#	w	s	e	n


1	-110.787200	38.143000	-110.776200	38.151600
2	-110.798200	38.143000	-110.787200	38.151600
3	-110.809200	38.143000	-110.798200	38.151600
4	-110.820200	38.143000	-110.809200	38.151600
5	-110.831200	38.143000	-110.820200	38.151600
6	-110.842200	38.143000	-110.831200	38.151600
7	-110.853200	38.143000	-110.842200	38.151600
8	-110.787200	38.134400	-110.776200	38.143000
9	-110.798200	38.134400	-110.787200	38.143000
10	-110.809200	38.134400	-110.798200	38.143000
11	-110.820200	38.134400	-110.809200	38.143000
12	-110.831200	38.134400	-110.820200	38.143000
13	-110.842200	38.134400	-110.831200	38.143000
14	-110.853200	38.134400	-110.842200	38.143000
15	-110.787200	38.125800	-110.776200	38.134400
16	-110.798200	38.125800	-110.787200	38.134400
17	-110.809200	38.125800	-110.798200	38.134400
18	-110.820200	38.125800	-110.809200	38.134400
19	-110.831200	38.125800	-110.820200	38.134400
20	-110.842200	38.125800	-110.831200	38.134400
21	-110.853200	38.125800	-110.842200	38.134400
22	-110.787200	38.117200	-110.776200	38.125800
23	-110.798200	38.117200	-110.787200	38.125800
24	-110.809200	38.117200	-110.798200	38.125800
25	-110.820200	38.117200	-110.809200	38.125800
26	-110.831200	38.117200	-110.820200	38.125800
27	-110.842200	38.117200	-110.831200	38.125800
28	-110.853200	38.117200	-110.842200	38.125800
29	-110.787200	38.108600	-110.776200	38.117200
30	-110.798200	38.108600	-110.787200	38.117200
31	-110.809200	38.108600	-110.798200	38.117200
32	-110.820200	38.108600	-110.809200	38.117200
33	-110.831200	38.108600	-110.820200	38.117200
34	-110.842200	38.108600	-110.831200	38.117200
35	-110.853200	38.108600	-110.842200	38.117200
36	-110.787200	38.100000	-110.776200	38.108600
37	-110.798200	38.100000	-110.787200	38.108600
38	-110.809200	38.100000	-110.798200	38.108600
39	-110.820200	38.100000	-110.809200	38.108600
40	-110.831200	38.100000	-110.820200	38.108600
41	-110.842200	38.100000	-110.831200	38.108600
42	-110.853200	38.100000	-110.842200	38.108600
43	-110.787200	38.091400	-110.776200	38.100000
44	-110.798200	38.091400	-110.787200	38.100000
45	-110.809200	38.091400	-110.798200	38.100000
46	-110.820200	38.091400	-110.809200	38.100000
47	-110.831200	38.091400	-110.820200	38.100000
48	-110.842200	38.091400	-110.831200	38.100000
49	-110.853200	38.091400	-110.842200	38.100000
